,0
1261,0.9978637051329434
1262,0.9978243701209853
1263,0.9977846774570343
1264,0.9977446271838957
1265,0.997704219344759
1266,0.9976634539831988
1267,0.997622331143173
1268,0.9975808508690249
1269,0.9975390132054816
1270,0.9974968181976538
1271,0.9974542658910368
1272,0.9974113563315093
1273,0.9973680895653347
1274,0.9973244656391594
1275,0.9972804846000138
1276,0.9972361464953119
1277,0.9971914513728513
1278,0.9971463992808126
1279,0.9971009902677606
1280,0.9970552243826424
1281,0.997009101674789
1282,0.9969626221939141
1283,0.9969157859901144
1284,0.99686859311387
1285,0.9968210436160431
1286,0.996773137547879
1287,0.9967248749610055
1288,0.9966762559074334
1289,0.9966272804395554
1290,0.9965779486101466
1291,0.9965282604723644
1292,0.9964782160797487
1293,0.9964278154862212
1294,0.9963770587460855
1295,0.9963259459140271
1296,0.9962744770451137
1297,0.9962226521947941
1298,0.9961704714188986
1299,0.9961179347736394
1300,0.9960650423156102
1301,0.9960117941017855
1302,0.9959581901895213
1303,0.9959042306365543
1304,0.9958499155010027
1305,0.9957952448413651
1306,0.9957402187165211
1307,0.9956848371857306
1308,0.9956291003086348
1309,0.9955730081452546
1310,0.9955165607559914
1311,0.995459758201627
1312,0.9954026005433233
1313,0.9953450878426218
1314,0.9952872201614444
1315,0.9952289975620927
1316,0.9951704201072477
1317,0.9951114878599701
1318,0.9950522008836999
1319,0.9949925592422569
1320,0.9949325629998396
1321,0.9948722122210256
1322,0.9948115069707721
1323,0.9947504473144142
1324,0.9946890333176667
1325,0.9946272650466222
1326,0.9945651425677529
1327,0.994502665947908
1328,0.994439835254316
1329,0.9943766505545831
1330,0.9943131119166939
1331,0.9942492194090105
1332,0.994184973100273
1333,0.9941203730595988
1334,0.9940554193564839
1335,0.9939901120608003
1336,0.9939244512427983
1337,0.993858436973105
1338,0.9937920693227247
1339,0.9937253483630378
1340,0.9936582741658032
1341,0.9935908468031546
1342,0.9935230663476033
1343,0.9934549328720369
1344,0.993386446449719
1345,0.993317607154289
1346,0.9932484150597635
1347,0.9931788702405335
1348,0.9931089727713668
1349,0.9930387227274065
1350,0.9929681201841707
1351,0.9928971652175536
1352,0.992825857903824
1353,0.9927541983196261
1354,0.9926821865419789
1355,0.9926098226482759
1356,0.9925371067162858
1357,0.9924640388241517
1358,0.9923906190503904
1359,0.9923168474738937
1360,0.9922427241739271
1361,0.9921682492301305
1362,0.9920934227225165
1363,0.9920182447314727
1364,0.9919427153377594
1365,0.9918668346225106
1366,0.9917906026672331
1367,0.9917140195538072
1368,0.9916370853644862
1369,0.9915598001818956
1370,0.9914821640890341
1371,0.9914041771692728
1372,0.9913258395063547
1373,0.9912471511843954
1374,0.9911681122878828
1375,0.9910887229016759
1376,0.9910089831110062
1377,0.9909288930014762
1378,0.9908484526590599
1379,0.9907676621701031
1380,0.9906865216213224
1381,0.990605031099805
1382,0.9905231906930093
1383,0.9904410004887644
1384,0.9903584605752698
1385,0.990275571041095
1386,0.9901923319751802
1387,0.9901087434668355
1388,0.9900248056057408
1389,0.9899405184819452
1390,0.9898558821858683
1391,0.9897708968082984
1392,0.9896855624403932
1393,0.9895998791736794
1394,0.9895138471000524
1395,0.9894274663117769
1396,0.9893407369014857
1397,0.9892536589621801
1398,0.9891662325872296
1399,0.9890784578703715
1400,0.9889903349057115
1401,0.9889018637877233
1402,0.9888130446112467
1403,0.9887238774714906
1404,0.98863436246403
1405,0.9885444996848072
1406,0.9884542892301317
1407,0.9883637311966793
1408,0.9882728256814926
1409,0.9881815727819805
1410,0.9880899725959179
1411,0.9879980252214458
1412,0.9879057307570714
1413,0.9878130893016666
1414,0.9877201009544699
1415,0.9876267658150848
1416,0.987533083983479
1417,0.9874390555599866
1418,0.9873446806453051
1419,0.9872499593404978
1420,0.9871548917469916
1421,0.9870594779665776
1422,0.9869637181014114
1423,0.9868676122540126
1424,0.9867711605272637
1425,0.986674363024411
1426,0.9865772198490648
1427,0.9864797311051975
1428,0.9863818968971452
1429,0.9862837173296062
1430,0.9861851925076418
1431,0.9860863225366755
1432,0.9859871075224931
1433,0.985887547571242
1434,0.985787642789432
1435,0.9856873932839342
1436,0.9855867991619811
1437,0.9854858605311666
1438,0.9853845774994453
1439,0.9852829501751331
1440,0.9851809786669068
1441,0.9850786630838027
1442,0.9849760035352181
1443,0.9848730001309104
1444,0.9847696529809965
1445,0.9846659621959534
1446,0.9845619278866171
1447,0.9844575501641835
1448,0.9843528291402072
1449,0.9842477649266016
1450,0.9841423576356393
1451,0.9840366073799508
1452,0.9839305142725253
1453,0.9838240784267102
1454,0.9837172999562102
1455,0.9836101789750883
1456,0.9835027155977648
1457,0.9833949099390171
1458,0.98328676211398
1459,0.9831782722381449
1460,0.9830694404273601
1461,0.9829602667978301
1462,0.982850751466116
1463,0.9827408945491348
1464,0.982630696164159
1465,0.9825201564288174
1466,0.9824092754610936
1467,0.9822980533793269
1468,0.9821864903022111
1469,0.9820745863487955
1470,0.9819623416384832
1471,0.9818497562910322
1472,0.9817368304265547
1473,0.9816235641655164
1474,0.981509957628737
1475,0.9813960109373898
1476,0.9812817242130012
1477,0.9811670975774509
1478,0.9810521311529714
1479,0.9809368250621472
1480,0.9808211794279167
1481,0.9807051943735691
1482,0.9805888700227463
1483,0.9804722064994416
1484,0.9803552039280002
1485,0.9802378624331187
1486,0.9801201821398445
1487,0.9800021631735758
1488,0.979883805660062
1489,0.9797651097254022
1490,0.9796460754960465
1491,0.9795267030987945
1492,0.9794069926607958
1493,0.9792869443095492
1494,0.9791665581729033
1495,0.9790458343790557
1496,0.9789247730565522
1497,0.9788033743342881
1498,0.9786816383415068
1499,0.9785595652077997
1500,0.9784371550631065
1501,0.9783144080377143
1502,0.9781913242622576
1503,0.9780679038677189
1504,0.9779441469854266
1505,0.9778200537470567
1506,0.9776956242846316
1507,0.9775708587305196
1508,0.9774457572174362
1509,0.9773203198784411
1510,0.977194546846941
1511,0.9770684382566875
1512,0.9769419942417771
1513,0.9768152149366514
1514,0.976688100476097
1515,0.9765606509952445
1516,0.9764328666295686
1517,0.9763047475148885
1518,0.9761762937873666
1519,0.9760475055835091
1520,0.975918383040165
1521,0.9757889262945267
1522,0.9756591354841293
1523,0.9755290107468502
1524,0.9753985522209092
1525,0.9752677600448678
1526,0.9751366343576297
1527,0.97500517529844
1528,0.9748733830068848
1529,0.9747412576228918
1530,0.9746087992867286
1531,0.9744760081390044
1532,0.9743428843206675
1533,0.9742094279730072
1534,0.9740756392376523
1535,0.9739415182565708
1536,0.9738070651720704
1537,0.9736722801267975
1538,0.9735371632637375
1539,0.9734017147262144
1540,0.9732659346578901
1541,0.9731298232027649
1542,0.9729933805051765
1543,0.9728566067098006
1544,0.9727195019616495
1545,0.972582066406073
1546,0.9724443001887577
1547,0.9723062034557258
1548,0.9721677763533372
1549,0.9720290190282865
1550,0.9718899316276046
1551,0.9717505142986576
1552,0.9716107671891466
1553,0.9714706904471083
1554,0.9713302842209136
1555,0.9711895486592678
1556,0.9710484839112103
1557,0.9709070901261144
1558,0.9707653674536876
1559,0.9706233160439697
1560,0.9704809360473342
1561,0.9703382276144874
1562,0.9701951908964681
1563,0.9700518260446473
1564,0.969908133210728
1565,0.9697641125467454
1566,0.9696197642050653
1567,0.9694750883383855
1568,0.9693300850997346
1569,0.9691847546424714
1570,0.9690390971202858
1571,0.9688931126871972
1572,0.9687468014975552
1573,0.9686001637060391
1574,0.9684531994676572
1575,0.9683059089377469
1576,0.9681582922719749
1577,0.9680103496263353
1578,0.9678620811571517
1579,0.9677134870210745
1580,0.9675645673750829
1581,0.9674153223764823
1582,0.9672657521829061
1583,0.9671158569523144
1584,0.9669656368429934
1585,0.9668150920135562
1586,0.9666642226229413
1587,0.9665130288304135
1588,0.9663615107955627
1589,0.966209668678304
1590,0.9660575026388774
1591,0.9659050128378475
1592,0.9657521994361034
1593,0.9655990625948578
1594,0.9654456024756479
1595,0.9652918192403336
1596,0.9651377130510982
1597,0.9649832840704481
1598,0.9648285324612121
1599,0.9646734583865417
1600,0.9645180620099101
1601,0.9643623434951119
1602,0.964206303006264
1603,0.9640499407078041
1604,0.9638932567644907
1605,0.9637362513414026
1606,0.9635789246039397
1607,0.9634212767178214
1608,0.9632633078490868
1609,0.9631050181640946
1610,0.9629464078295226
1611,0.9627874770123676
1612,0.9626282258799446
1613,0.9624686545998873
1614,0.9623087633401468
1615,0.9621485522689924
1616,0.9619880215550108
1617,0.9618271713671055
1618,0.961666001874497
1619,0.9615045132467218
1620,0.9613427056536333
1621,0.9611805792654005
1622,0.9610181342525079
1623,0.9608553707857553
1624,0.9606922890362579
1625,0.9605288891754451
1626,0.9603651713750609
1627,0.9602011358071634
1628,0.9600367826441246
1629,0.9598721120586297
1630,0.9597071242236775
1631,0.9595418193125799
1632,0.95937619749896
1633,0.9592102589567552
1634,0.959044003860213
1635,0.9588774323838942
1636,0.9587105447026698
1637,0.9585433409917223
1638,0.9583758214265452
1639,0.9582079861829418
1640,0.9580398354370264
1641,0.9578713693652224
1642,0.957702588144263
1643,0.9575334919511909
1644,0.9573640809633571
1645,0.957194355358422
1646,0.9570243153143535
1647,0.9568539610094279
1648,0.956683292622229
1649,0.9565123103316484
1650,0.9563410143168841
1651,0.9561694047574413
1652,0.9559974818331312
1653,0.9558252457240716
1654,0.9556526966106859
1655,0.9554798346737027
1656,0.955306660094156
1657,0.9551331730533849
1658,0.9549593737330325
1659,0.9547852623150465
1660,0.9546108389816783
1661,0.954436103915483
1662,0.9542610572993188
1663,0.954085699316347
1664,0.9539100301500315
1665,0.9537340499841384
1666,0.9535577590027359
1667,0.9533811573901937
1668,0.953204245331183
1669,0.9530270230106761
1670,0.9528494906139455
1671,0.9526716483265644
1672,0.9524934963344065
1673,0.9523150348236447
1674,0.9521362639807511
1675,0.9519571839924974
1676,0.9517777950459536
1677,0.9515980973284883
1678,0.9514180910277688
1679,0.951237776331759
1680,0.9510571534287211
1681,0.950876222507214
1682,0.9506949837560942
1683,0.9505134373645132
1684,0.95033158352192
1685,0.9501494224180584
1686,0.9499669542429687
1687,0.9497841791869854
1688,0.9496010974407384
1689,0.9494177091951517
1690,0.9492340146414437
1691,0.9490500139711266
1692,0.9488657073760061
1693,0.9486810950481808
1694,0.9484961771800423
1695,0.948310953964275
1696,0.9481254255938548
1697,0.9479395922620498
1698,0.9477534541624197
1699,0.9475670114888151
1700,0.9473802644353774
1701,0.9471932131965386
1702,0.9470058579670209
1703,0.946818198941836
1704,0.9466302363162854
1705,0.9464419702859597
1706,0.9462534010467378
1707,0.9460645287947876
1708,0.9458753537265648
1709,0.945685876038813
1710,0.9454960959285631
1711,0.9453060135931334
1712,0.9451156292301285
1713,0.9449249430374396
1714,0.9447339552132437
1715,0.9445426659560041
1716,0.9443510754644688
1717,0.9441591839376715
1718,0.94396699157493
1719,0.9437744985758465
1720,0.9435817051403075
1721,0.9433886114684832
1722,0.9431952177608263
1723,0.9430015242180735
1724,0.9428075310412434
1725,0.9426132384316369
1726,0.9424186465908374
1727,0.9422237557207093
1728,0.9420285660233979
1729,0.9418330777013304
1730,0.9416372909572136
1731,0.9414412059940349
1732,0.9412448230150613
1733,0.9410481422238394
1734,0.9408511638241948
1735,0.9406538880202319
1736,0.9404563150163335
1737,0.9402584450171606
1738,0.9400602782276515
1739,0.9398618148530224
1740,0.939663055098766
1741,0.9394639991706519
1742,0.9392646472747259
1743,0.9390649996173096
1744,0.9388650564050004
1745,0.938664817844671
1746,0.9384642841434685
1747,0.9382634555088152
1748,0.9380623321484065
1749,0.9378609142702125
1750,0.9376592020824767
1751,0.9374571957937151
1752,0.9372548956127168
1753,0.937052301748543
1754,0.9368494144105275
1755,0.9366462338082747
1756,0.9364427601516613
1757,0.9362389936508343
1758,0.9360349345162114
1759,0.9358305829584807
1760,0.9356259391885995
1761,0.9354210034177957
1762,0.9352157758575645
1763,0.9350102567196723
1764,0.9348044462161511
1765,0.9345983445593035
1766,0.9343919519616977
1767,0.9341852686361704
1768,0.9339782947958246
1769,0.9337710306540303
1770,0.9335634764244234
1771,0.9333556323209055
1772,0.9331474985576439
1773,0.9329390753490711
1774,0.9327303629098839
1775,0.9325213614550435
1776,0.9323120711997753
1777,0.9321024923595687
1778,0.931892625150175
1779,0.93168246978761
1780,0.9314720264881505
1781,0.9312612954683367
1782,0.9310502769449698
1783,0.9308389711351124
1784,0.9306273782560885
1785,0.9304154985254824
1786,0.9302033321611389
1787,0.9299908793811625
1788,0.9297781404039173
1789,0.9295651154480266
1790,0.9293518047323722
1791,0.9291382084760947
1792,0.9289243268985925
1793,0.9287101602195217
1794,0.9284957086587953
1795,0.9282809724365843
1796,0.9280659517733145
1797,0.9278506468896698
1798,0.9276350580065882
1799,0.9274191853452638
1800,0.9272030291271458
1801,0.926986589573938
1802,0.9267698669075982
1803,0.9265528613503383
1804,0.9263355731246236
1805,0.9261180024531726
1806,0.9259001495589563
1807,0.9256820146651983
1808,0.9254635979953741
1809,0.9252448997732108
1810,0.9250259202226869
1811,0.9248066595680311
1812,0.9245871180337234
1813,0.9243672958444932
1814,0.9241471932253199
1815,0.9239268104014322
1816,0.9237061475983075
1817,0.923485205041672
1818,0.9232639829574998
1819,0.9230424815720131
1820,0.9228207011116807
1821,0.9225986418032197
1822,0.9223763038735926
1823,0.9221536875500087
1824,0.9219307930599229
1825,0.9217076206310358
1826,0.9214841704912927
1827,0.9212604428688841
1828,0.9210364379922441
1829,0.9208121560900515
1830,0.9205875973912275
1831,0.9203627621249378
1832,0.9201376505205898
1833,0.9199122628078334
1834,0.9196865992165612
1835,0.9194606599769058
1836,0.9192344453192427
1837,0.9190079554741872
1838,0.9187811906725951
1839,0.918554151145562
1840,0.9183268371244244
1841,0.9180992488407559
1842,0.9178713865263706
1843,0.9176432504133201
1844,0.9174148407338946
1845,0.9171861577206216
1846,0.9169572016062664
1847,0.91672797262383
1848,0.916498471006551
1849,0.9162686969879035
1850,0.9160386508015973
1851,0.9158083326815777
1852,0.9155777428620246
1853,0.9153468815773526
1854,0.9151157490622103
1855,0.9148843455514799
1856,0.9146526712802767
1857,0.9144207264839496
1858,0.9141885113980794
1859,0.9139560262584789
1860,0.9137232713011931
1861,0.9134902467624978
1862,0.9132569528789001
1863,0.9130233898871372
1864,0.9127895580241768
1865,0.9125554575272159
1866,0.9123210886336809
1867,0.9120864515812279
1868,0.9118515466077399
1869,0.9116163739513292
1870,0.9113809338503359
1871,0.9111452265433264
1872,0.910909252269095
1873,0.9106730112666613
1874,0.9104365037752727
1875,0.9101997300344007
1876,0.9099626902837429
1877,0.9097253847632213
1878,0.9094878137129829
1879,0.9092499773733984
1880,0.9090118759850621
1881,0.9087735097887921
1882,0.9085348790256282
1883,0.9082959839368343
1884,0.9080568247638949
1885,0.9078174017485167
1886,0.9075777151326277
1887,0.9073377651583766
1888,0.9070975520681326
1889,0.9068570761044845
1890,0.9066163375102414
1891,0.906375336528431
1892,0.9061340734023001
1893,0.905892548375314
1894,0.9056507616911552
1895,0.9054087135937247
1896,0.9051664043271401
1897,0.9049238341357357
1898,0.9046810032640628
1899,0.9044379119568876
1900,0.9041945604591928
1901,0.903950949016175
1902,0.9037070778732471
1903,0.9034629472760349
1904,0.9032185574703786
1905,0.9029739087023316
1906,0.902729001218161
1907,0.9024838352643457
1908,0.9022384110875773
1909,0.9019927289347591
1910,0.9017467890530058
1911,0.9015005916896427
1912,0.9012541370922065
1913,0.9010074255084431
1914,0.9007604571863089
1915,0.9005132323739693
1916,0.9002657513197985
1917,0.9000180142723792
1918,0.8997700214805023
1919,0.8995217731931664
1920,0.8992732696595774
1921,0.8990245111291476
1922,0.8987754978514964
1923,0.8985262300764483
1924,0.8982767080540341
1925,0.8980269320344898
1926,0.8977769022682556
1927,0.8975266190059761
1928,0.8972760824985005
1929,0.8970252929968807
1930,0.8967742507523722
1931,0.8965229560164325
1932,0.8962714090407223
1933,0.8960196100771031
1934,0.8957675593776386
1935,0.8955152571945928
1936,0.895262703780431
1937,0.8950098993878182
1938,0.8947568442696187
1939,0.8945035386788971
1940,0.8942499828689159
1941,0.8939961770931368
1942,0.8937421216052192
1943,0.8934878166590198
1944,0.8932332625085934
1945,0.8929784594081902
1946,0.8927234076122581
1947,0.8924681073754405
1948,0.8922125589525756
1949,0.8919567625986976
1950,0.8917007185690347
1951,0.8914444271190097
1952,0.8911878885042396
1953,0.8909311029805338
1954,0.8906740708038953
1955,0.8904167922305196
1956,0.890159267516794
1957,0.8899014969192979
1958,0.8896434806948017
1959,0.8893852191002668
1960,0.8891267123928448
1961,0.8888679608298775
1962,0.8886089646688963
1963,0.8883497241676211
1964,0.8880902395839615
1965,0.8878305111760147
1966,0.8875705392020661
1967,0.8873103239205881
1968,0.8870498655902406
1969,0.8867891644698699
1970,0.8865282208185082
1971,0.8862670348953737
1972,0.88600560695987
1973,0.8857439372715851
1974,0.8854820260902917
1975,0.8852198736759469
1976,0.8849574802886906
1977,0.8846948461888463
1978,0.8844319716369204
1979,0.8841688568936011
1980,0.8839055022197588
1981,0.8836419078764454
1982,0.8833780741248936
1983,0.8831140012265164
1984,0.8828496894429076
1985,0.8825851390358403
1986,0.8823203502672671
1987,0.8820553233993189
1988,0.8817900586943058
1989,0.8815245564147154
1990,0.8812588168232128
1991,0.8809928401826407
1992,0.880726626756018
1993,0.88046017680654
1994,0.8801934905975778
1995,0.8799265683926784
1996,0.8796594104555627
1997,0.8793920170501273
1998,0.879124388440442
1999,0.8788565248907508
2000,0.8785884266654708
2001,0.8783200940291915
2002,0.8780515272466756
2003,0.8777827265828566
2004,0.8775136923028409
2005,0.8772444246719049
2006,0.8769749239554954
2007,0.8767051904192307
2008,0.8764352243288976
2009,0.8761650259504529
2010,0.8758945955500219
2011,0.8756239333938987
2012,0.8753530397485453
2013,0.8750819148805911
2014,0.8748105590568327
2015,0.8745389725442336
2016,0.8742671556099237
2017,0.8739951085211982
2018,0.8737228315455182
2019,0.8734503249505092
2020,0.8731775890039621
2021,0.8729046239738311
2022,0.8726314301282342
2023,0.8723580077354532
2024,0.8720843570639318
2025,0.871810478382277
2026,0.8715363719592565
2027,0.8712620380638006
2028,0.8709874769650002
2029,0.8707126889321067
2030,0.8704376742345317
2031,0.8701624331418465
2032,0.8698869659237818
2033,0.8696112728502269
2034,0.86933535419123
2035,0.8690592102169965
2036,0.86878284119789
2037,0.8685062474044305
2038,0.8682294291072957
2039,0.8679523865773185
2040,0.8676751200854879
2041,0.8673976299029482
2042,0.8671199163009985
2043,0.8668419795510929
2044,0.8665638199248387
2045,0.8662854376939971
2046,0.8660068331304828
2047,0.8657280065063623
2048,0.8654489580938554
2049,0.8651696881653326
2050,0.8648901969933168
2051,0.8646104848504811
2052,0.8643305520096493
2053,0.8640503987437953
2054,0.8637700253260424
2055,0.8634894320296633
2056,0.8632086191280796
2057,0.8629275868948599
2058,0.8626463356037226
2059,0.862364865528532
2060,0.8620831769432997
2061,0.8618012701221842
2062,0.8615191453394895
2063,0.8612368028696654
2064,0.8609542429873073
2065,0.8606714659671545
2066,0.8603884720840911
2067,0.8601052616131454
2068,0.8598218348294883
2069,0.8595381920084341
2070,0.8592543334254396
2071,0.8589702593561033
2072,0.858685970076166
2073,0.858401465861509
2074,0.858116746988155
2075,0.8578318137322662
2076,0.8575466663701453
2077,0.8572613051782342
2078,0.8569757304331136
2079,0.8566899424115028
2080,0.8564039413902594
2081,0.8561177276463784
2082,0.8558313014569918
2083,0.8555446630993685
2084,0.8552578128509143
2085,0.8549707509891696
2086,0.8546834777918113
2087,0.8543959935366506
2088,0.8541082985016336
2089,0.8538203929648402
2090,0.8535322772044842
2091,0.8532439514989121
2092,0.8529554161266034
2093,0.8526666713661704
2094,0.8523777174963563
2095,0.8520885547960361
2096,0.8517991835442159
2097,0.8515096040200323
2098,0.8512198165027514
2099,0.8509298212717694
2100,0.8506396186066121
2101,0.8503492087869331
2102,0.8500585920925146
2103,0.8497677688032668
2104,0.8494767391992267
2105,0.8491855035605593
2106,0.848894062167555
2107,0.8486024153006311
2108,0.8483105632403297
2109,0.8480185062673185
2110,0.8477262446623897
2111,0.8474337787064598
2112,0.8471411086805692
2113,0.8468482348658819
2114,0.8465551575436837
2115,0.8462618769953842
2116,0.8459683935025143
2117,0.8456747073467266
2118,0.8453808188097949
2119,0.8450867281736131
2120,0.8447924357201962
2121,0.8444979417316784
2122,0.8442032464903134
2123,0.8439083502784738
2124,0.8436132533786503
2125,0.8433179560734521
2126,0.8430224586456055
2127,0.8427267613779539
2128,0.8424308645534577
2129,0.8421347684551932
2130,0.8418384733663525
2131,0.8415419795702428
2132,0.8412452873502863
2133,0.8409483969900199
2134,0.8406513087730937
2135,0.840354022983272
2136,0.8400565399044316
2137,0.8397588598205626
2138,0.8394609830157664
2139,0.8391629097742567
2140,0.838864640380358
2141,0.8385661751185062
2142,0.838267514273247
2143,0.8379686581292359
2144,0.8376696069712386
2145,0.8373703610841292
2146,0.8370709207528905
2147,0.8367712862626132
2148,0.8364714578984963
2149,0.8361714359458451
2150,0.8358712206900724
2151,0.8355708124166968
2152,0.8352702114113433
2153,0.8349694179597418
2154,0.8346684323477274
2155,0.8343672548612396
2156,0.8340658857863222
2157,0.8337643254091223
2158,0.8334625740158904
2159,0.8331606318929794
2160,0.832858499326845
2161,0.832556176604044
2162,0.8322536640112355
2163,0.8319509618351786
2164,0.8316480703627334
2165,0.8313449898808597
2166,0.8310417206766171
2167,0.8307382630371644
2168,0.8304346172497586
2169,0.8301307836017554
2170,0.8298267623806083
2171,0.8295225538738675
2172,0.829218158369181
2173,0.8289135761542921
2174,0.828608807517041
2175,0.8283038527453633
2176,0.8279987121272891
2177,0.8276933859509438
2178,0.8273878745045463
2179,0.8270821780764099
2180,0.8267762969549407
2181,0.8264702314286376
2182,0.8261639817860924
2183,0.8258575483159885
2184,0.8255509313071002
2185,0.825244131048294
2186,0.8249371478285258
2187,0.8246299819368426
2188,0.8243226336623803
2189,0.8240151032943648
2190,0.8237073911221099
2191,0.823399497435018
2192,0.82309142252258
2193,0.8227831666743738
2194,0.822474730180064
2195,0.822166113329402
2196,0.8218573164122251
2197,0.8215483397184568
2198,0.8212391835381047
2199,0.8209298481612624
2200,0.8206203338781068
2201,0.8203106409788992
2202,0.8200007697539837
2203,0.8196907204937882
2204,0.8193804934888225
2205,0.8190700890296778
2206,0.8187595074070286
2207,0.8184487489116288
2208,0.8181378138343139
2209,0.8178267024659996
2210,0.8175154150976811
2211,0.8172039520204329
2212,0.8168923135254091
2213,0.8165804999038411
2214,0.816268511447039
2215,0.8159563484463904
2216,0.8156440111933599
2217,0.8153314999794888
2218,0.8150188150963944
2219,0.8147059568357699
2220,0.8143929254893838
2221,0.8140797213490791
2222,0.8137663447067742
2223,0.8134527958544601
2224,0.8131390750842024
2225,0.812825182688139
2226,0.8125111189584807
2227,0.8121968841875105
2228,0.8118824786675832
2229,0.8115679026911246
2230,0.8112531565506312
2231,0.8109382405386705
2232,0.8106231549478792
2233,0.8103079000709635
2234,0.8099924762006995
2235,0.8096768836299304
2236,0.809361122651569
2237,0.8090451935585948
2238,0.8087290966440547
2239,0.8084128322010627
2240,0.8080964005227987
2241,0.807779801902509
2242,0.8074630366335045
2243,0.8071461050091622
2244,0.8068290073229224
2245,0.8065117438682904
2246,0.8061943149388348
2247,0.8058767208281873
2248,0.8055589618300426
2249,0.8052410382381575
2250,0.8049229503463506
2251,0.8046046984485021
2252,0.8042862828385531
2253,0.8039677038105048
2254,0.8036489616584191
2255,0.803330056676417
2256,0.8030109891586791
2257,0.8026917593994441
2258,0.8023723676930098
2259,0.8020528143337311
2260,0.8017330996160206
2261,0.8014132238343477
2262,0.8010931872832382
2263,0.8007729902572744
2264,0.8004526330510935
2265,0.8001321159593886
2266,0.7998114392769067
2267,0.7994906032984498
2268,0.7991696083188728
2269,0.7988484546330854
2270,0.7985271425360486
2271,0.7982056723227765
2272,0.7978840442883357
2273,0.7975622587278437
2274,0.7972403159364696
2275,0.7969182162094327
2276,0.796595959842003
2277,0.7962735471295002
2278,0.7959509783672929
2279,0.7956282538507992
2280,0.7953053738754852
2281,0.7949823387368654
2282,0.7946591487305015
2283,0.7943358041520026
2284,0.7940123052970243
2285,0.7936886524612685
2286,0.7933648459404827
2287,0.7930408860304604
2288,0.7927167730270389
2289,0.7923925072261011
2290,0.7920680889235733
2291,0.7917435184154248
2292,0.7914187959976694
2293,0.7910939219663625
2294,0.7907688966176021
2295,0.790443720247528
2296,0.7901183931523214
2297,0.7897929156282039
2298,0.7894672879714385
2299,0.7891415104783273
2300,0.7888155834452125
2301,0.7884895071684751
2302,0.7881632819445352
2303,0.7878369080698511
